Title,Video ID,Published At
Open Bar #56 - Last Orders,rkIvlqQAOK8,2023-07-11T07:25:43Z
"Open Bar #56 - Indy 5 Disaster, New Superman, Kathleen Kennedy ""Moving Past"" Lucas Star Wars",eyShbASQOqE,2023-07-01T18:00:27Z
Drinker's Chasers - Helena Shaw Is The Worst Thing In Indiana Jones,OgZO_-EJ3W8,2023-07-01T13:00:27Z
Drinker's Chasers - Lucasfilm Finally Runs Out Of Franchises To Destroy,SyZoInxGeRE,2023-06-30T14:30:07Z
Drinker's Chasers - MCU Collapsing As Secret Invasion Flops,VzBTi_aZ2lI,2023-06-30T08:50:08Z
Resident Evil 4 - An Excellent Remake,ZhaiRi2flGE,2023-06-27T21:35:48Z
Drinker Does Gaming - Final Fantasy XVI (Part 1),kHdspUyd5SA,2023-06-27T12:00:40Z
Open Bar #55 - Last Orders,O6DOtFea18E,2023-06-26T07:54:00Z
"Open Bar #55 - The Flash And Elemental Bomb, Secret Invasion Savaged, Fleabag Replacing Indy",x27GwFcwDqg,2023-06-25T14:30:18Z
Drinker's Chasers - New Star Wars Movie Will Have YET ANOTHER Female Saviour,4T90UwTSBPY,2023-06-24T14:45:00Z
Drinker's Chasers - Kathleen Kennedy STILL Trying To Replace Indiana Jones,mrb8t9duVHw,2023-06-24T08:27:49Z
Drinker's Chasers - Secret Invasion Kinda Sucks,i-wgi1P7Ouo,2023-06-23T15:00:28Z
Drinker's Chasers - The Flash and Elemental Flop Disastrously,qhSOTBhI95Y,2023-06-23T09:28:35Z
Open Bar #54 - Last Orders,2VQ3CZkve7M,2023-06-19T08:24:32Z
Open Bar #54 - Indy 5 Review! The Flash Is Here! Everything Delayed By Strikes,2Fw4E78j3YA,2023-06-18T13:04:02Z
Drinker's Chasers - The Flash Is A Mess,xTtLrNRINi0,2023-06-17T18:14:08Z
Drinker's Chasers - The Hollywood Bubble,bGAQ4B-9b0g,2023-06-17T08:06:06Z
Drinker's Chasers - Indiana Jones 5: It's Absolutely Terrible,pW6VCGf2iVA,2023-06-16T13:30:15Z
Drinker's Chasers - Great News! Velma Renewed For Second Season,yN62hOeWlWE,2023-06-16T08:51:58Z
Open Bar #53 - Last Orders,dMYZ0_VyibI,2023-06-12T12:01:28Z
"Open Bar #53 - Across The Spider Verse Dominates, Hemsworth Slams Thor, Disney Selling Lucasfilm?!",EixuPYbhidk,2023-06-11T20:53:08Z
"Drinker's Chasers - Chris Hemsworth Mocks Love And Thunder, And Taika Waititi",mFFqsqndDJA,2023-06-09T18:17:49Z
Drinker's Chasers - Could Disney Actually Sell Lucasfilm? Who Would Buy It?,aDBuqfX2Xbs,2023-06-09T09:01:05Z
Open Bar 52 - Last Orders,NYExCOuAO2k,2023-06-05T12:00:30Z
"Open Bar #52 - Little Mermaid Flops, ""Reimagined"" Aragorn, Rings of Power Embarassment",kXxQFLwOVZo,2023-06-04T22:28:09Z
"Drinker's Chasers - The Rings Of Power: Ego Trips, Therapists And Safe Spaces",313IdD57a1E,2023-06-04T18:33:05Z
Drinker's Chasers - The Death Of The Movie Star,DnGtC5M-AGo,2023-06-04T08:02:39Z
Drinker's Chasers - This Is Your Aragorn Now,_gz1cyXVyiU,2023-06-02T16:00:22Z
Drinker's Chasers - The Little Mermaid: A Worldwide Flop,iShfRxU9_SY,2023-06-02T10:41:10Z
Ask The Drinker - Superchat Catchup,lqeh39UiWqE,2023-06-01T19:09:53Z
Ask The Drinker - New Setup Test,xWvS8_7XZ2A,2023-06-01T13:15:44Z
Open Bar #51 - Last Orders,tgHvn6cCL3k,2023-05-29T12:45:04Z
"Open Bar #51 - Indy 5 DISASTER, Little Mermaid Backlash, The Flash Review",-wmBDSWgcdQ,2023-05-28T14:00:00Z
Drinker's Chasers - The Flash Is Actually Good!?! (Spoiler-Free Review),UhO4AZAkbIM,2023-05-27T13:30:12Z
Drinker's Chasers - The Little Mermaid Reviews Are In - It's Not Looking Good,dG4DleQ1hvs,2023-05-26T19:00:24Z
Drinker's Chasers - Indiana Jones 5 Savaged By Critics,bOsugdaVaOs,2023-05-26T15:00:27Z
Drinker's Chasers - Hollywood's Ridiculous Double Standards,vT5F5Vx71ZM,2023-05-26T11:27:23Z
Open Bar #50 - Last Orders,yVYjPw8xZPg,2023-05-22T09:02:34Z
Open Bar #50 - Celebrating 50 Episodes Of Open Bar!,bf4tHCQ3-yo,2023-05-20T19:00:12Z
Drinker's Chasers - Woke Ads Are Destroying Entire Companies,L1FPGtcDK04,2023-05-19T18:45:00Z
Drinker's Chasers - The War Against Attractive Women,Apv1iP8eAjc,2023-05-19T14:00:07Z
Drinker's Chasers - Total Disaster: Star Wars Hotel Closing After Just One Year,MdFiKI1pMbc,2023-05-19T08:37:41Z
Open Bar #49 - Last Orders,9l95s4tSxXE,2023-05-15T13:10:27Z
Drinker's Chasers - The Epic Feminization Of Star Wars,QT7rs-m_J7o,2023-05-14T13:00:18Z
"Open Bar #49 - The Little Mermaid Predictions, Guardians 3 Lagging, Disney+ Losing Subs",F506VAD5Rfo,2023-05-13T20:50:54Z
Drinker's Chasers - Will The Little Mermaid Sink Or Swim?,hl9Cp4rvpZA,2023-05-13T13:00:27Z
Drinker's Chasers - Fragile Snowflakes Have Ruined Film Sets,DKvgrzhWolw,2023-05-12T15:54:12Z
Drinker's Chasers - Disney+ Collapsing: Loses Another 4 MILLION Subscribers,GxxJu6-LIUU,2023-05-12T12:00:12Z
Drinker's VIP Lounge - Chris Jericho,ri5gGh5L-ZY,2023-05-10T14:00:36Z
Open Bar #48 - Last Orders,8dB93QRURXI,2023-05-08T13:30:04Z
"Open Bar #48 - Guardians 3 Review, Peter Pan Savaged, Hollywood Writers On Strike",wDLQwdXlhtg,2023-05-07T15:10:55Z
Drinker's Chasers - Are Hollywood Writers Even Still Needed?,UFaZtf2tsWw,2023-05-06T14:36:28Z
Drinker's Chasers - Peter Pan And Wendy Gets Savaged By Audiences,00PlKWhATHs,2023-05-05T19:30:00Z
Drinker's Chasers - Guardians of the Galaxy 3: Our Thoughts,21Mat0_B9Cw,2023-05-05T12:42:49Z
Open Bar #47 - Last Orders,aJHdrFQEQ20,2023-05-02T10:00:00Z
"Open Bar #47 - Witcher Trailer Destroyed, Cleopatra Backlash, The Flash Critic Reviews",CZvuDG1lFlc,2023-04-29T19:00:04Z
Drinker's Chasers - The Flash: The Reviews Are In,Es4PuqC3368,2023-04-29T14:00:10Z
Drinker's Chasers - Queen Cleopatra: Rewriting History,EDmG324GLwQ,2023-04-28T18:00:06Z
Drinker's Chasers - Witcher Season 3 Trailer Gets Utterly Destroyed,as7WLBtQnFY,2023-04-28T11:50:25Z
Drinker's Extra Shots - Fall,VAzkO2-NZW0,2023-04-27T13:09:09Z
Open Bar #46 - Last Orders,7QvMFMRqE_k,2023-04-25T11:54:33Z
"Open Bar #46 - Mandalorian And Picard Finales, Jonathan Majors Dropped, Kurtzman Trek Woes",UM6IhQobfmQ,2023-04-22T19:30:01Z
Drinker's Chasers - Picard Season 3: Fan Service Done Right,gkBY1LaXRT0,2023-04-22T16:00:22Z
Drinker's Chasers - The Mandalorian S3 Finale Was A Joke,wVquINT1HLI,2023-04-21T18:00:21Z
Drinker's Chasers - Jonathan Majors Dropped By Everyone: Marvel Next?,r4Lj7W0ekJo,2023-04-21T13:00:39Z
Drinker's Extra Shots - The Pope's Exorcist,YCkWULdrQR8,2023-04-20T12:18:10Z
Open Bar #45 - Last Orders,dbf2jmpJ1GE,2023-04-17T12:00:26Z
"Open Bar #45 - The Marvels Trailer, Rey Palpatine Is Back, Indy 5 Looks Bad",UWAjSZ8HipY,2023-04-16T18:55:29Z
Drinker's Chasers - Indiana Jones 5: It Still Looks Rubbish,pAiwQV7tUYY,2023-04-16T12:00:36Z
Drinker's Chasers - The Mandalorian: ANOTHER Star Wars Bait-And-Switch,YwOwGQ7FDB4,2023-04-15T12:00:18Z
Drinker's Chasers - The Marvels Is Everything Wrong With The MCU,wW1RojWhhFo,2023-04-14T16:00:43Z
Drinker's Chasers - Elon Musk Destroys BBC Journalist,AY-_JoRcANo,2023-04-14T09:54:10Z
