Title,Video ID,Published At
EFAP #229 - A complete breakdown of Jurassic Park with Robert Meyer Burnett,mgx5aua_d9o,2023-03-13T18:30:44Z
EFAP TV: Reacting to The Last of Us: Episode 8: When We Are in Need,HfumchQKh3M,2023-03-10T18:30:09Z
EFAP TV: Reacting to The Mandalorian S03E01 - The Apostate,c6K5L2WTWW8,2023-03-08T23:00:11Z
"EFAP #228 - Crispy Critters! We're breaking down Atomic Heart! w/ Indigo, Marc, Dev and Theo",T85inBub_fM,2023-03-06T17:00:16Z
EFAP TV: Reacting to The Last of Us: Episode 7: Left Behind,Ko4hkV-6JZU,2023-03-03T18:15:07Z
"EFAP Mini - Catchin' up on EFAP #222 - Glass Onion, Drinker, Pillar, lies, etc.",TZeBXwcbcY8,2023-03-01T17:00:30Z
EFAP #227 - Breaking down Ant-man and the Wasp: Quantumania w/ Capital-O Opinions - Part 2,jwBgGSa3TM4,2023-02-27T17:00:22Z
EFAP Mini - Catchin' up on EFAP #224 - A full breakdown of the Dead Space Remake,ar7VxMarZto,2023-02-24T17:00:01Z
EFAP TV: Reacting to The Last of Us: Episode 6: Kin,k95X4in1KrI,2023-02-22T19:00:08Z
EFAP #226 - Breaking down Ant-man and the Wasp: Quantumania w/ Jay & Capital-O Opinions & MODOK,NoXctz0A238,2023-02-20T17:00:12Z
EFAP Mini - Chatting about The Last of Us and Catchin' up,AEMxDHztcug,2023-02-16T18:00:06Z
EFAP TV: Reacting to The Last of Us: Episode 5: Endure and Survive,jzhjqi4qV3Q,2023-02-15T19:30:11Z
EFAP Mini - Catching up on EFAP #198 - Breaking down Prey,2u2X4KKwtHw,2023-02-13T18:31:43Z
"EFAP #225 - Chatting, catching up on Rings of Power superchats and chill",vJpnZTNBEF0,2023-02-11T19:00:31Z
EFAP TV: Reacting to The Last of Us: Episode 4: Please Hold to My Hand,iZB0PP1LBg4,2023-02-08T19:00:07Z
"EFAP #224 - Breaking down Dead Space Remake with JonCJG, Marc, Theo and The Act Man",0XWD3fzdE3o,2023-02-06T18:00:00Z
"EFAP TV: Reacting to The Last of Us: Episode 3: Long, long time",wG16M5gsw7A,2023-02-04T17:00:08Z
"EFAP #223 - Puss in Boots: The Last Wish, Pinocchio, The Menu & Dead Space Remake First impressions",d2hTzs287qg,2023-01-30T18:00:15Z
EFAP TV: Reacting to The Last of Us: Episode 2: Infected,ttzD8PNu2cU,2023-01-26T18:30:11Z
EFAP TV: Reacting to The Last of Us: Episode 1: When You're Lost in the Darkness,xUsaFGspkNU,2023-01-23T20:30:10Z
EFAP Mini - Catching up on EFAP 200 Superchats,A7WkeARIHeE,2023-01-21T23:06:35Z
EFAP TV: Reacting to Velma S01E01 + E02 w/ HeelvsBabyface,xFEmulv5tdo,2023-01-18T19:15:11Z
EFAP Mini: Reacting to The Mandalorian | Season 3 Official Trailer | Disney+,pkPmt5hDGV0,2023-01-17T05:03:34Z
"EFAP #222 - Pillar of Garbage lied to you about The Critical Drinker w/ E;R, Cap and Das",APsMPijjz-k,2023-01-15T16:34:32Z
EFAP Mini - EFAP #221 - Glass Onion Breakdown Superchat Catchup,HC7O_6TEicM,2023-01-13T17:16:06Z
"EFAP #221 - A complete breakdown/discussion of Glass Onion: A Knives Out Mystery w/ E;R, Das and Cap",H3S7xYv68ig,2023-01-11T16:00:06Z
EFAP #220 - HAPPY NEW YEAR EVERYONE! SAYING GOODBYE TO 2022 - Looking back at the best and worst,Xme9FMBtSoQ,2023-01-02T16:00:16Z
