Channel1,Channel2,Weight
sergedotcom,PhilThatRemainsX,1
sergedotcom,RepEliCrane,1
sergedotcom,JamesOKeefeIII,1
sergedotcom,JeremyDBoreing,1
sergedotcom,MichaelMalice,1
sergedotcom,JoeyMannarinoUS,1
sergedotcom,RonColeman,1
sergedotcom,RyanLongComedy,1
sergedotcom,CharlieKirk11,1
sergedotcom,caracastronuova,1
sergedotcom,AngelStudiosInc,1
sergedotcom,RileyMooreWV,1
sergedotcom,KingsleyCortes,1
sergedotcom,gc22gc,1
sergedotcom,DannyJokes,1
sergedotcom,AnnaPerezDC,1
sergedotcom,Scotthortonshow,1
sergedotcom,WeAreChange,1
sergedotcom,philthatremains,1
sergedotcom,JackPosobiec,1
sergedotcom,SethWeathers,1
sergedotcom,thelaurenchen,1
sergedotcom,JRMajewski,1
Scotthortonshow,PhilThatRemains,1
HCBrimelow,LecternLeader,1
HCBrimelow,JoeyMannarinoUS,1
HCBrimelow,AngelStudiosInc,1
HCBrimelow,thomasbsauer,1
HCBrimelow,DineshDSouza,1
HCBrimelow,JoshuaAtLarge,1
HCBrimelow,JackPosobiec,1
HCBrimelow,RealChaseGeiser,1
HCBrimelow,MichaelMalice,1
HCBrimelow,PhilThatRemains,1
HCBrimelow,JRMajewski,1
PhilThatRemains,Schilling1776,1
PhilThatRemains,LibertyLockPod,1
PhilThatRemains,DannyJokes,1
PhilThatRemains,RepEliCrane,1
PhilThatRemains,DineshDSouza,1
PhilThatRemains,JoeyMannarinoUS,1
PhilThatRemains,joekent16jan19,1
Dylasophical,cynicafterdark,1
Dylasophical,MrBrownAlliance,1
Dylasophical,themoviecynic,1
Dylasophical,darkhouryt,1
Dylasophical,moviecynicafterdark,1
Dylasophical,VexElectronica,1
Dylasophical,iambagface,1
Dylasophical,VexElectronicaGaming,1
Dylasophical,Iambagface,1
Dylasophical,DarkHourYT,1
BSUPyt,cynicafterdark,1
BSUPyt,MrBrownAlliance,1
BSUPyt,GEEKWHATInc,1
BSUPyt,Loftipixels,1
BSUPyt,moviecynicafterdark,1
BSUPyt,ActuallyAndrewYT,1
BSUPyt,VexElectronica,1
BSUPyt,iambagface,1
BSUPyt,TheMovieCynic,1
BSUPyt,Iambagface,1
BSUPyt,DarkHourYT,1
BSUPyt,darkhouryt,1
iambagface,MrBrownAlliance,1
iambagface,moviecynicafterdark,1
iambagface,Loftipixels,1
iambagface,ActuallyAndrewYT,1
iambagface,darkhouryt,1
iambagface,VexElectronica,1
Fringy,jcjgraham,1
Fringy,esemicolonr,1
Fringy,DasBoSchitt,1
Fringy,CapitalOOpinions,1
Fringy,EFAPHighlights,1
Fringy,jedibrooks7235,1
Fringy,ShortFatOtaku,1
Fringy,MrHReviews,1
Fringy,TheActMan,1
Fringy,TheMemeRepository,1
Fringy,TheMovieCynic,1
Fringy,Metalsforge,1
Fringy,randomft,1
ActuallyAndrewYT,cynicafterdark,1
ActuallyAndrewYT,MrBrownAlliance,1
ActuallyAndrewYT,moviecynicafterdark,1
ActuallyAndrewYT,Iambagface,1
ActuallyAndrewYT,DarkHourYT,1
ActuallyAndrewYT,Loftipixels,1
ActuallyAndrewYT,darkhouryt,1
ActuallyAndrewYT,VexElectronica,1
cynicafterdark,MrBrownAlliance,1
cynicafterdark,VexElectronica,1
cynicafterdark,DarkHourYT,1
cynicafterdark,themoviecynic,1
cynicafterdark,Loftipixels,1
cynicafterdark,Iambagface,1
Loftipixels,MrBrownAlliance,1
Loftipixels,moviecynicafterdark,1
Loftipixels,Iambagface,1
Loftipixels,DarkHourYT,1
Loftipixels,VexElectronica,1
Loftipixels,darkhouryt,1
darkhouryt,MrBrownAlliance,1
darkhouryt,moviecynicafterdark,1
darkhouryt,VexElectronica,1
TheMovieCynic,MrBrownAlliance,1
TheMovieCynic,GEEKWHATInc,1
TheMovieCynic,DarkHourYT,1
TheMovieCynic,CapitalOOpinions,1
TheMovieCynic,Metalsforge,1
jcjgraham,Metalsforge,1
jcjgraham,ShortFatOtaku,1
jcjgraham,randomft,1
jcjgraham,CapitalOOpinions,1
jcjgraham,jedibrooks7235,1
MrBrownAlliance,GEEKWHATInc,1
MrBrownAlliance,themoviecynic,1
MrBrownAlliance,Iambagface,1
MrBrownAlliance,VexElectronicaGaming,1
MrBrownAlliance,VexElectronica,1
MrBrownAlliance,DarkHourYT,1
MrBrownAlliance,moviecynicafterdark,1
moviecynicafterdark,Iambagface,1
moviecynicafterdark,DarkHourYT,1
moviecynicafterdark,VexElectronica,1
moviecynicafterdark,VexElectronicaGaming,1
VexElectronicaGaming,Iambagface,1
VexElectronicaGaming,DarkHourYT,1
VexElectronicaGaming,VexElectronica,1
VexElectronica,Iambagface,1
VexElectronica,DarkHourYT,1
Metalsforge,esemicolonr,1
Metalsforge,EFAPHighlights,1
Metalsforge,TheMemeRepository,1
Metalsforge,DasBoSchitt,1
Metalsforge,CapitalOOpinions,1
Metalsforge,ShortFatOtaku,1
EndymionTv,scaryaxe,1
EndymionTv,timthetatman,1
EndymionTv,LegacyKillaHD,1
EndymionTv,IGN,1
EndymionTv,NICKMERCS,1
EndymionTv,YongYea,1
EndymionTv,jedibrooks7235,1
EndymionTv,skizzlex,1
EndymionTv,TheActMan,1
Iambagface,DarkHourYT,1
randomft,jedibrooks7235,1
randomft,ShortFatOtaku,1
randomft,CapitalOOpinions,1
GEEKWHATInc,DespotofAntrim,1
CapitalOOpinions,esemicolonr,1
CapitalOOpinions,DasBoSchitt,1
CapitalOOpinions,TheMemeRepository,1
MrHReviews,CultureCasinobr3sc7es3CgPur53MxR1zUqa7D3BYoNFrX,1
MrHReviews,mrgrantgregory,1
MrHReviews,ValliantRenegade,1
MrHReviews,ThatParkPlace,1
MrHReviews,MidnightsEdgeAfterDark,1
TheRussianBadger,Mediaholic,1
INTERGTA,scaryaxe,1
INTERGTA,skizzleaxe2,1
INTERGTA,skizzlex,1
scaryaxe,ReviewTechUSA,1
scaryaxe,HasanAbi,1
scaryaxe,WesNemo,1
scaryaxe,dirtgrigg,1
scaryaxe,MrTLexify,1
scaryaxe,IGN,1
scaryaxe,CallofDuty,1
scaryaxe,timthetatman,1
scaryaxe,dkdynamite1,1
scaryaxe,SadotTheGamer,1
scaryaxe,JAMARISPEAKS,1
scaryaxe,BadBoyBeaman,1
scaryaxe,gameranxTV,1
scaryaxe,eColiEspresso,1
scaryaxe,GameV,1
scaryaxe,ChaosGaming,1
scaryaxe,TheGamerUpdate,1
scaryaxe,Swagg,1
scaryaxe,CallofShame,1
scaryaxe,BlameTruth,1
scaryaxe,TheGhostofEight,1
scaryaxe,YongYea,1
scaryaxe,NerosCinema,1
scaryaxe,PrestigeisKey,1
scaryaxe,MKIceAndFire,1
scaryaxe,MrBeast,1
scaryaxe,FritangaPlays,1
scaryaxe,GHOSTOFEIGHT,1
scaryaxe,Jev,1
scaryaxe,NICKMERCS,1
scaryaxe,DreamcastGuy,1
scaryaxe,skizzlex,1
scaryaxe,AsmonTV,1
scaryaxe,TheActMan,1
scaryaxe,Saintsfan,1
scaryaxe,jackfrags,1
scaryaxe,IShowSpeed,1
scaryaxe,NoahJ456,1
scaryaxe,enfantterrible,1
scaryaxe,Fesify,1
scaryaxe,MrBossFTW,1
scaryaxe,skizzleaxe2,1
scaryaxe,LegacyKillaHD,1
scaryaxe,SuperReb,1
scaryaxe,MrDalekJD,1
scaryaxe,TheGamingRevo,1
scaryaxe,47rage,1
scaryaxe,xQcOW,1
scaryaxe,Matterz,1
scaryaxe,videogamedunkey,1
skizzleaxe2,GHOSTOFEIGHT,1
skizzleaxe2,CallofShame,1
skizzleaxe2,MrDalekJD,1
skizzleaxe2,BadBoyBeaman,1
skizzleaxe2,PrestigeisKey,1
skizzleaxe2,jackfrags,1
skizzleaxe2,dkdynamite1,1
skizzleaxe2,SadotTheGamer,1
skizzleaxe2,BlameTruth,1
skizzleaxe2,NerosCinema,1
skizzleaxe2,DreamcastGuy,1
skizzleaxe2,YongYea,1
skizzleaxe2,Saintsfan,1
skizzleaxe2,Fesify,1
skizzleaxe2,Jev,1
skizzleaxe2,enfantterrible,1
skizzleaxe2,Matterz,1
skizzlex,timthetatman,1
skizzlex,GHOSTOFEIGHT,1
skizzlex,LegacyKillaHD,1
skizzlex,CallofShame,1
skizzlex,NICKMERCS,1
skizzlex,IShowSpeed,1
skizzlex,MrBeast,1
skizzlex,BadBoyBeaman,1
skizzlex,HasanAbi,1
skizzlex,MKIceAndFire,1
skizzlex,YongYea,1
skizzlex,NerosCinema,1
skizzlex,MrTLexify,1
skizzlex,DreamcastGuy,1
skizzlex,Jev,1
skizzlex,jackfrags,1
skizzlex,Swagg,1
skizzlex,xQcOW,1
skizzlex,FritangaPlays,1
ReviewTechUSA,timthetatman,1
ReviewTechUSA,LegacyKillaHD,1
ReviewTechUSA,NICKMERCS,1
ReviewTechUSA,MrDalekJD,1
ReviewTechUSA,PrestigeisKey,1
ReviewTechUSA,xQcOW,1
ReviewTechUSA,YongYea,1
ReviewTechUSA,HasanAbi,1
ReviewTechUSA,NoahJ456,1
ReviewTechUSA,AsmonTV,1
ReviewTechUSA,gameranxTV,1
HasanAbi,timthetatman,1
HasanAbi,NICKMERCS,1
HasanAbi,TheActMan,1
HasanAbi,AsmonTV,1
HasanAbi,xQcOW,1
HasanAbi,MKIceAndFire,1
WesNemo,GameV,1
MrTLexify,timthetatman,1
MrTLexify,GHOSTOFEIGHT,1
MrTLexify,LegacyKillaHD,1
MrTLexify,NICKMERCS,1
MrTLexify,MrBeast,1
MrTLexify,MrDalekJD,1
MrTLexify,NoahJ456,1
MrTLexify,DreamcastGuy,1
MrTLexify,CallofDuty,1
IGN,timthetatman,1
IGN,LegacyKillaHD,1
IGN,videogamedunkey,1
IGN,MrBossFTW,1
IGN,CallofShame,1
IGN,NICKMERCS,1
IGN,MrDalekJD,1
IGN,gameranxTV,1
IGN,Swagg,1
IGN,CallofDuty,1
IGN,NerosCinema,1
IGN,BlameTruth,1
IGN,eColiEspresso,1
IGN,MKIceAndFire,1
IGN,YongYea,1
IGN,PrestigeisKey,1
CallofDuty,timthetatman,1
CallofDuty,LegacyKillaHD,1
CallofDuty,videogamedunkey,1
CallofDuty,MrBossFTW,1
CallofDuty,TheGamerUpdate,1
CallofDuty,CallofShame,1
CallofDuty,NICKMERCS,1
CallofDuty,MrDalekJD,1
CallofDuty,gameranxTV,1
CallofDuty,Swagg,1
CallofDuty,NoahJ456,1
CallofDuty,PrestigeisKey,1
CallofDuty,BlameTruth,1
CallofDuty,eColiEspresso,1
CallofDuty,MKIceAndFire,1
CallofDuty,YongYea,1
CallofDuty,NerosCinema,1
CallofDuty,DreamcastGuy,1
timthetatman,NoahJ456,1
timthetatman,MrBeast,1
timthetatman,Jev,1
timthetatman,newdiscourses,1
timthetatman,BlameTruth,1
timthetatman,LegacyKillaHD,1
timthetatman,PrestigeisKey,1
timthetatman,Swagg,1
timthetatman,CallofShame,1
timthetatman,IShowSpeed,1
timthetatman,DreamcastGuy,1
timthetatman,jackfrags,1
timthetatman,NerosCinema,1
timthetatman,MrDalekJD,1
timthetatman,gameranxTV,1
timthetatman,xQcOW,1
timthetatman,eColiEspresso,1
timthetatman,NICKMERCS,1
timthetatman,TheGamerUpdate,1
timthetatman,mrnigelng,1
timthetatman,fearthebeardo,1
timthetatman,LegalMindset,1
timthetatman,MKIceAndFire,1
timthetatman,YongYea,1
gameranxTV,LegacyKillaHD,1
gameranxTV,videogamedunkey,1
gameranxTV,MrBossFTW,1
gameranxTV,CallofShame,1
gameranxTV,NICKMERCS,1
gameranxTV,MrDalekJD,1
gameranxTV,NoahJ456,1
gameranxTV,PrestigeisKey,1
gameranxTV,eColiEspresso,1
gameranxTV,MKIceAndFire,1
gameranxTV,Swagg,1
gameranxTV,YongYea,1
eColiEspresso,LegacyKillaHD,1
eColiEspresso,TheGamerUpdate,1
eColiEspresso,CallofShame,1
eColiEspresso,NICKMERCS,1
eColiEspresso,MrDalekJD,1
eColiEspresso,Swagg,1
eColiEspresso,NoahJ456,1
eColiEspresso,PrestigeisKey,1
eColiEspresso,BlameTruth,1
eColiEspresso,NerosCinema,1
eColiEspresso,YongYea,1
TheGamerUpdate,CallofShame,1
TheGamerUpdate,PrestigeisKey,1
TheGamerUpdate,Swagg,1
TheGamerUpdate,YongYea,1
TheGamerUpdate,NICKMERCS,1
Swagg,CallofShame,1
Swagg,NICKMERCS,1
Swagg,Jev,1
Swagg,MKIceAndFire,1
Swagg,YongYea,1
Swagg,PrestigeisKey,1
Swagg,NerosCinema,1
CallofShame,LegacyKillaHD,1
CallofShame,MrDalekJD,1
CallofShame,NICKMERCS,1
CallofShame,YongYea,1
CallofShame,PrestigeisKey,1
CallofShame,Jev,1
CallofShame,NerosCinema,1
CallofShame,MKIceAndFire,1
BlameTruth,LegacyKillaHD,1
BlameTruth,NICKMERCS,1
BlameTruth,MrDalekJD,1
BlameTruth,NoahJ456,1
BlameTruth,PrestigeisKey,1
BlameTruth,NerosCinema,1
TheGhostofEight,GHOSTOFEIGHT,1
YongYea,LegacyKillaHD,1
YongYea,NICKMERCS,1
YongYea,MrDalekJD,1
YongYea,NoahJ456,1
YongYea,PrestigeisKey,1
NerosCinema,LegacyKillaHD,1
NerosCinema,NICKMERCS,1
NerosCinema,MrDalekJD,1
NerosCinema,NoahJ456,1
NerosCinema,PrestigeisKey,1
NerosCinema,Matterz,1
PrestigeisKey,LegacyKillaHD,1
PrestigeisKey,NICKMERCS,1
PrestigeisKey,MrDalekJD,1
PrestigeisKey,NoahJ456,1
MKIceAndFire,LegacyKillaHD,1
MKIceAndFire,videogamedunkey,1
MKIceAndFire,MrBossFTW,1
MKIceAndFire,NICKMERCS,1
MKIceAndFire,IShowSpeed,1
MKIceAndFire,xQcOW,1
MrBeast,NICKMERCS,1
MrBeast,IShowSpeed,1
GHOSTOFEIGHT,NoahJ456,1
GHOSTOFEIGHT,MrDalekJD,1
GHOSTOFEIGHT,jackfrags,1
Jev,NICKMERCS,1
NICKMERCS,LegalMindset,1
NICKMERCS,fearthebeardo,1
NICKMERCS,newdiscourses,1
NICKMERCS,LegacyKillaHD,1
NICKMERCS,mrnigelng,1
NICKMERCS,IShowSpeed,1
NICKMERCS,DreamcastGuy,1
NICKMERCS,jackfrags,1
NICKMERCS,TheActMan,1
NICKMERCS,MrDalekJD,1
NICKMERCS,xQcOW,1
NICKMERCS,NoahJ456,1
DreamcastGuy,LegacyKillaHD,1
DreamcastGuy,NoahJ456,1
AsmonTV,wudijo,1
AsmonTV,xQcOW,1
AsmonTV,Raxxanterax,1
AsmonTV,Zizaran,1
AsmonTV,whatever2ND,1
AsmonTV,Prizzaa,1
AsmonTV,TheComebackKids,1
AsmonTV,CohhCarnage,1
AsmonTV,PirateSoftware,1
AsmonTV,JoshStrifeSays,1
AsmonTV,Rob2628,1
AsmonTV,dmdiablo4,1
AsmonTV,LucyPyre,1
TheActMan,xQcOW,1
jackfrags,xQcOW,1
IShowSpeed,xQcOW,1
NoahJ456,LegacyKillaHD,1
NoahJ456,MrDalekJD,1
Fesify,RealPJW,1
Fesify,PaulJosephWatson5,1
MrBossFTW,LegacyKillaHD,1
MrBossFTW,videogamedunkey,1
LegacyKillaHD,MrDalekJD,1
LegacyKillaHD,videogamedunkey,1
ThatTuggLife,keanuCthompson,1
ThatTuggLife,CultureCasinobr3sc7es3CgPur53MxR1zUqa7D3BYoNFrX,1
ThatTuggLife,MVPMaxfieldVonPriestley,1
MVPMaxfieldVonPriestley,keanuCthompson,1
keanuCthompson,StefTheAlterNerd,1
keanuCthompson,ThatStarWarsGirl,1
keanuCthompson,jazmenjafar00,1
keanuCthompson,LeonardaisFunny,1
keanuCthompson,SteelToeMorningShow,1
keanuCthompson,TheTreeHouseNews,1
keanuCthompson,LaurenDeLaguna,1
keanuCthompson,SaturdaySupermodel,1
keanuCthompson,ASEPresents,1
keanuCthompson,notsoErudite,1
keanuCthompson,laurendelagunaclips,1
CultureCasinobr3sc7es3CgPur53MxR1zUqa7D3BYoNFrX,Floral,1
CultureCasinobr3sc7es3CgPur53MxR1zUqa7D3BYoNFrX,Mr,1
CultureCasinobr3sc7es3CgPur53MxR1zUqa7D3BYoNFrX,ThatParkPlace,1
CultureCasinobr3sc7es3CgPur53MxR1zUqa7D3BYoNFrX,MidnightsEdgeAfterDark,1
Kryoz,SMii7Y,1
Kryoz,BlargMyShnoople,1
Kryoz,GrizzyVODS,1
Kryoz,UCg7YVrx6Xim2zOMb3OpRtBg,1
Kryoz,MoreGrizzy,1
Kryoz,Bigpuffer,1
Kryoz,soup,1
Kryoz,Yumi,1
Kryoz,GrizzyBeatss,1
Kryoz,UCRuNOupskvYyQITuirXvmCQ,1
Kryoz,Fitz,1
Kryoz,ElasticDroid,1
Kryoz,grizzytv,1
SMii7Y,Yumi,1
SMii7Y,UCRuNOupskvYyQITuirXvmCQ,1
SMii7Y,UCg7YVrx6Xim2zOMb3OpRtBg,1
SMii7Y,YumiMusicc,1
SMii7Y,Fitz,1
SMii7Y,MoreGrizzy,1
SMii7Y,grizzytv,1
SMii7Y,Bigpuffer,1
SMii7Y,Pezzy,1
SMii7Y,mcnasty,1
SMii7Y,ElasticDroid,1
SMii7Y,GrizzyVODS,1
SMii7Y,soup,1
SMii7Y,BlargMyShnoople,1
SMii7Y,GrizzyBeatss,1
SMii7Y,ThatDeadBlade,1
BlargMyShnoople,GrizzyVODS,1
BlargMyShnoople,ThatDeadBlade,1
BlargMyShnoople,Bigpuffer,1
BlargMyShnoople,soup,1
BlargMyShnoople,Yumi,1
BlargMyShnoople,MoreGrizzy,1
BlargMyShnoople,mcnasty,1
BlargMyShnoople,GrizzyBeatss,1
BlargMyShnoople,YumiMusicc,1
BlargMyShnoople,ElasticDroid,1
BlargMyShnoople,Pezzy,1
BlargMyShnoople,grizzytv,1
GrizzyVODS,ThatDeadBlade,1
GrizzyVODS,Pezzy,1
GrizzyVODS,SimpleRobinson,1
GrizzyVODS,AchesGaming,1
GrizzyVODS,ElasticDroid,1
GrizzyVODS,Fitz,1
GrizzyVODS,YumiMusicc,1
GrizzyVODS,MoreGrizzy,1
GrizzyVODS,grizzytv,1
GrizzyVODS,Bigpuffer,1
GrizzyVODS,Rectrixx,1
GrizzyVODS,GrizzyBeatss,1
GrizzyVODS,Yumi,1
UCg7YVrx6Xim2zOMb3OpRtBg,Bigpuffer,1
UCg7YVrx6Xim2zOMb3OpRtBg,soup,1
UCg7YVrx6Xim2zOMb3OpRtBg,UCRuNOupskvYyQITuirXvmCQ,1
UCg7YVrx6Xim2zOMb3OpRtBg,Fitz,1
UCg7YVrx6Xim2zOMb3OpRtBg,Yumi,1
UCg7YVrx6Xim2zOMb3OpRtBg,mcnasty,1
UCg7YVrx6Xim2zOMb3OpRtBg,ElasticDroid,1
MoreGrizzy,ThatDeadBlade,1
MoreGrizzy,Bigpuffer,1
MoreGrizzy,soup,1
MoreGrizzy,Fitz,1
MoreGrizzy,Yumi,1
MoreGrizzy,YumiMusicc,1
MoreGrizzy,Pezzy,1
MoreGrizzy,AchesGaming,1
MoreGrizzy,SimpleRobinson,1
MoreGrizzy,mcnasty,1
MoreGrizzy,grizzytv,1
MoreGrizzy,Rectrixx,1
MoreGrizzy,ElasticDroid,1
MoreGrizzy,GrizzyBeatss,1
Bigpuffer,ThatDeadBlade,1
Bigpuffer,soup,1
Bigpuffer,GrizzyBeatss,1
Bigpuffer,Yumi,1
Bigpuffer,Pezzy,1
Bigpuffer,grizzytv,1
Bigpuffer,Rectrixx,1
Bigpuffer,ElasticDroid,1
Bigpuffer,YumiMusicc,1
Bigpuffer,UCRuNOupskvYyQITuirXvmCQ,1
Bigpuffer,mcnasty,1
soup,ThatDeadBlade,1
soup,mcnasty,1
soup,Pezzy,1
soup,Yumi,1
soup,UCRuNOupskvYyQITuirXvmCQ,1
soup,GrizzyBeatss,1
soup,ElasticDroid,1
soup,grizzytv,1
Yumi,ThatDeadBlade,1
Yumi,UCRuNOupskvYyQITuirXvmCQ,1
Yumi,grizzytv,1
Yumi,Rectrixx,1
Yumi,mcnasty,1
Yumi,GrizzyBeatss,1
Yumi,Pezzy,1
Yumi,AchesGaming,1
Yumi,ElasticDroid,1
Yumi,YumiMusicc,1
GrizzyBeatss,ThatDeadBlade,1
GrizzyBeatss,Fitz,1
GrizzyBeatss,mcnasty,1
GrizzyBeatss,grizzytv,1
GrizzyBeatss,Rectrixx,1
GrizzyBeatss,SimpleRobinson,1
GrizzyBeatss,AchesGaming,1
GrizzyBeatss,ElasticDroid,1
GrizzyBeatss,Pezzy,1
UCRuNOupskvYyQITuirXvmCQ,Fitz,1
UCRuNOupskvYyQITuirXvmCQ,ElasticDroid,1
UCRuNOupskvYyQITuirXvmCQ,mcnasty,1
Fitz,ThatDeadBlade,1
Fitz,AchesGaming,1
Fitz,grizzytv,1
Fitz,Pezzy,1
Fitz,Rectrixx,1
ElasticDroid,ThatDeadBlade,1
ElasticDroid,YumiMusicc,1
ElasticDroid,grizzytv,1
ElasticDroid,Pezzy,1
ElasticDroid,Rectrixx,1
ElasticDroid,SimpleRobinson,1
grizzytv,ThatDeadBlade,1
grizzytv,mcnasty,1
grizzytv,YumiMusicc,1
grizzytv,SimpleRobinson,1
grizzytv,AchesGaming,1
grizzytv,Pezzy,1
grizzytv,Rectrixx,1
YumiMusicc,Pezzy,1
Pezzy,ThatDeadBlade,1
Pezzy,SimpleRobinson,1
Pezzy,AchesGaming,1
Pezzy,Rectrixx,1
mcnasty,ThatDeadBlade,1
ThatDeadBlade,SimpleRobinson,1
ThatDeadBlade,AchesGaming,1
ThatDeadBlade,Rectrixx,1
jedibrooks7235,ShortFatOtaku,1
theorysarcade,TheorysArcade,1
theorysarcade,starwarstheory66,1
theorysarcade,starwarssith66,1
theorysarcade,theorytalks483,1
theorysarcade,Gillardstunts,1
theorysarcade,TheorysTales,1
starwarstheory66,TheorysArcade,1
starwarstheory66,starwarssith66,1
starwarstheory66,theorytalks483,1
starwarstheory66,Gillardstunts,1
starwarstheory66,TheorysTales,1
BenShapiro,AndrewKlavan,1
BenShapiro,tythefisch,1
BenShapiro,CrainAndCompany,1
BenShapiro,TheCommentsSection,1
BenShapiro,channelname456,1
BenShapiro,MattWalsh,1
starwarssith66,StarWarsTheory,1
Brttnymchlle,theladeedanger,1
Brttnymchlle,thecommandzone,1
Brttnymchlle,JakeBossMTG,1
Brttnymchlle,DoubleGXG,1
Brttnymchlle,alsonamedjosh,1
Brttnymchlle,MrInfectMTG,1
Brttnymchlle,JoshLeeKwai,1
Brttnymchlle,Jordanpridgen,1
Brttnymchlle,CommandCast,1
Brttnymchlle,DamenLenz,1
Brttnymchlle,CraigBlanchette,1
Brttnymchlle,Jamblock,1
Brttnymchlle,Theladeedanger,1
Brttnymchlle,jfwong,1
Brttnymchlle,benjamiela,1
Brttnymchlle,wachelreeks,1
Brttnymchlle,JordanPigeon,1
theladeedanger,wachelreeks,1
theladeedanger,thecommandzone,1
theladeedanger,CommandCast,1
theladeedanger,jfwong,1
theladeedanger,JoshLeeKwai,1
thecommandzone,JoshLeeKwai,1
thecommandzone,jfwong,1
thecommandzone,numotthenummy,1
thecommandzone,wachelreeks,1
thecommandzone,NumotTheNummy,1
thecommandzone,JakeBossMTG,1
thecommandzone,DamenLenz,1
thecommandzone,craigblanchette,1
thecommandzone,Jamblock,1
thecommandzone,CommandCast,1
thecommandzone,jordanpigeon,1
thecommandzone,NumotTheNummyYT,1
thecommandzone,alsonamedjosh,1
JakeBossMTG,MrInfectMTG,1
JakeBossMTG,DoubleGXG,1
JakeBossMTG,JoshLeeKwai,1
JakeBossMTG,jfwong,1
JakeBossMTG,numotthenummy,1
JakeBossMTG,wachelreeks,1
JakeBossMTG,NumotTheNummy,1
JakeBossMTG,CommandCast,1
JakeBossMTG,SheldonMenery,1
JakeBossMTG,JordanPigeon,1
JakeBossMTG,NumotTheNummyYT,1
JakeBossMTG,jordanpigeon,1
JakeBossMTG,alsonamedjosh,1
JakeBossMTG,Jamblock,1
JakeBossMTG,DamenLenz,1
JakeBossMTG,benjamiela,1
JakeBossMTG,Jordanpridgen,1
JakeBossMTG,PostMalone,1
JakeBossMTG,CraigBlanchette,1
JakeBossMTG,Theladeedanger,1
JakeBossMTG,jordanpridgen,1
DoubleGXG,MrInfectMTG,1
DoubleGXG,JoshLeeKwai,1
DoubleGXG,JordanPigeon,1
DoubleGXG,GoodMorningMagic,1
DoubleGXG,jordanpridgen,1
DoubleGXG,DamenLenz,1
DoubleGXG,jordanpigeon,1
DoubleGXG,CommandCast,1
DoubleGXG,alsonamedjosh,1
DoubleGXG,Jordanpridgen,1
DoubleGXG,jfwong,1
DoubleGXG,GavinVerhey,1
DoubleGXG,commandcast,1
DoubleGXG,Theladeedanger,1
DoubleGXG,wachelreeks,1
DoubleGXG,CraigBlanchette,1
alsonamedjosh,MrInfectMTG,1
alsonamedjosh,JoshLeeKwai,1
alsonamedjosh,jfwong,1
alsonamedjosh,numotthenummy,1
alsonamedjosh,wachelreeks,1
alsonamedjosh,NumotTheNummy,1
alsonamedjosh,CommandCast,1
alsonamedjosh,NumotTheNummyYT,1
alsonamedjosh,CraigBlanchette,1
alsonamedjosh,DamenLenz,1
alsonamedjosh,benjamiela,1
alsonamedjosh,Theladeedanger,1
alsonamedjosh,Jamblock,1
alsonamedjosh,craigblanchette,1
alsonamedjosh,JordanPigeon,1
alsonamedjosh,GavinVerhey,1
alsonamedjosh,Jordanpridgen,1
MrInfectMTG,CraigBlanchette,1
MrInfectMTG,jfwong,1
MrInfectMTG,wachelreeks,1
MrInfectMTG,Jordanpridgen,1
MrInfectMTG,CommandCast,1
MrInfectMTG,Theladeedanger,1
MrInfectMTG,JordanPigeon,1
MrInfectMTG,Jamblock,1
MrInfectMTG,DamenLenz,1
MrInfectMTG,JoshLeeKwai,1
JoshLeeKwai,numotthenummy,1
JoshLeeKwai,NumotTheNummyYT,1
JoshLeeKwai,NumotTheNummy,1
JoshLeeKwai,Jamblock,1
JoshLeeKwai,GoodMorningMagic,1
JoshLeeKwai,jfwong,1
JoshLeeKwai,GavinVerhey,1
JoshLeeKwai,commandcast,1
JoshLeeKwai,benjamiela,1
JoshLeeKwai,covertgoblue,1
JoshLeeKwai,jordanpigeon,1
JoshLeeKwai,wachelreeks,1
JoshLeeKwai,CraigBlanchette,1
JoshLeeKwai,Jordanpridgen,1
JoshLeeKwai,Theladeedanger,1
JoshLeeKwai,PostMalone,1
JoshLeeKwai,JordanPigeon,1
JoshLeeKwai,commanderathome,1
JoshLeeKwai,jordanpridgen,1
JoshLeeKwai,DamenLenz,1
JoshLeeKwai,craigblanchette,1
JoshLeeKwai,CommandCast,1
JoshLeeKwai,bmkibler,1
JoshLeeKwai,SheldonMenery,1
Jordanpridgen,jfwong,1
Jordanpridgen,wachelreeks,1
Jordanpridgen,CommandCast,1
Jordanpridgen,CraigBlanchette,1
Jordanpridgen,DamenLenz,1
Jordanpridgen,benjamiela,1
Jordanpridgen,Theladeedanger,1
Jordanpridgen,Jamblock,1
Jordanpridgen,JordanPigeon,1
CommandCast,jfwong,1
CommandCast,numotthenummy,1
CommandCast,wachelreeks,1
CommandCast,NumotTheNummy,1
CommandCast,GoodMorningMagic,1
CommandCast,JordanPigeon,1
CommandCast,commanderathome,1
CommandCast,jordanpridgen,1
CommandCast,jordanpigeon,1
CommandCast,GavinVerhey,1
CommandCast,Jamblock,1
CommandCast,DamenLenz,1
CommandCast,benjamiela,1
CommandCast,SheldonMenery,1
CommandCast,covertgoblue,1
CommandCast,CraigBlanchette,1
CommandCast,bmkibler,1
CommandCast,NumotTheNummyYT,1
CommandCast,PostMalone,1
CommandCast,Theladeedanger,1
CommandCast,craigblanchette,1
